Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.63544e+18,2023-03-14,"When I went to Petco earlier today to buy some dog food, the line was around seven deep and there was only one cashier open. An elderly lady steps to the cash register and pulls out her checkbook. In 2023, who makes check payments in a store? It took about 12 minutes to get her…",California,2,33,3,[ 0.53844076  0.6080462  -1.2562816 ],Neutral,-1.2562816,0.6080462,0.53844076
1.63544e+18,2023-03-14,Petco Park ⚾️,Arizona,0,1,1,[-2.3775375  1.7096778  0.8436005],Neutral,0.8436005,1.7096778,-2.3775375
1.63544e+18,2023-03-14,"When I went to Petco earlier today to buy some dog food, the line was around seven deep and there was only one cashier open. An elderly lady steps to the cash register and pulls out her checkbook. In 2023, who makes checks payments in a store? It took about 12 minutes to get her…",California,0,0,1,[ 0.570345    0.60787106 -1.2885383 ],Neutral,-1.2885383,0.60787106,0.570345
1.63544e+18,2023-03-14,when will you have Royal Canin for Rottweilers again? Over a month and still out of stock,,0,0,1,[ 1.5433805   0.53299224 -2.1781445 ],Negative,-2.1781445,0.53299224,1.5433805
1.63544e+18,2023-03-14,i found seokjin y’all he was at my local petco the whole time,USA,1,16,2,[-3.3177795  1.2053136  2.4234369],Positive,2.4234369,1.2053136,-3.3177795
1.63544e+18,2023-03-14,How Petco boosted emails and customer experience with a new CRM   via,Texas,0,0,1,[-3.1593761  1.2697861  2.105299 ],Positive,2.105299,1.2697861,-3.1593761
1.63544e+18,2023-03-14,Me seeing my psychiatrist and her dog at petco when I also owe the office a shit ton of money but she saved my life: “Can I buy your dog food? Throw it on up here!”,,0,1,1,[-0.77122945  0.2351089   0.7600815 ],Positive,0.7600815,0.2351089,-0.77122945
1.63544e+18,2023-03-14,When my partner and I got our cats we were only planning on getting one but when we went to petco the kittens were like 3 and 4 months old and had been together for awhile and bonded so we couldn’t separate them and took em both home.,,0,3,1,[-2.8934326  1.035893   1.9464912],Positive,1.9464912,1.035893,-2.8934326
1.63544e+18,2023-03-14,I believe it was at Aramingo and Westmoreland same little plaza where the petco is across the street from the autozone and Philly pretzel factory,Pennsylvania,0,0,1,[-2.0446153  2.097366  -0.1267238],Neutral,-0.1267238,2.097366,-2.0446153
1.63544e+18,2023-03-14,12 round y último peleandome con petco!!!,,0,0,1,[-2.559959   1.5353057  1.2617381],Neutral,1.2617381,1.5353057,-2.559959
1.63543e+18,2023-03-14,makoto and i took chihiro with us to petco today. i'm sure you can guess how that ended.,,0,0,1,[-0.5327199   1.1132889  -0.38814113],Neutral,-0.38814113,1.1132889,-0.5327199
1.63543e+18,2023-03-14,"Frank! Petco Park, this summer. let’s make it happen! Appreciate the kind words 🤎💛",,0,2,1,[-3.2625628  -0.23702182  4.000768  ],Positive,4.000768,-0.23702182,-3.2625628
1.63543e+18,2023-03-14,bought a lizard for bday present 1/30.Went to return a lamp;I’m told it’s past 30 days and I’m stuck with it.I wouldn’t be returning if I was sold the right stuff!Needed 150watt lamp for cold lizard!I won’t buy at PETCO if they want to lose my business over $23! #fail,,0,0,1,[ 1.9756784  -0.10202596 -2.0007777 ],Negative,-2.0007777,-0.102025956,1.9756784
1.63543e+18,2023-03-14,"In partnership with Food Bank of Wyoming, Sat. March 18th, is a FOOD DISTRIBUTION starting at 12:30pm behind Star Stadium Theater. Please enter off Dewar Drive behind Petco. If you are in need, please join us and pick up food items. 🥫 🍅 🌽",Wyoming,0,1,1,[-3.0649748  1.7694861  1.2617215],Neutral,1.2617215,1.7694861,-3.0649748
1.63543e+18,2023-03-14,"ICYMI: Hey, don't write yourself off yet... because   and #ManchesterOrchestra are performing at Petco during #SDCC — tickets on sale this week:",,1,17,2,[-2.9237165  1.400941   1.5300844],Positive,1.5300844,1.400941,-2.9237165
1.63543e+18,2023-03-13,Same thing people say when they walk into petco park and see absolutely no accomplishments,USA,0,0,1,[ 1.2578356   0.41545498 -1.8538043 ],Negative,-1.8538043,0.41545498,1.2578356
1.63542e+18,2023-03-13,"¿Conoces los espacios y recursos disponibles en Petco Park para personas con capacidades especiales?
  #KSDYNoticias",,0,0,1,[-1.0403464   1.7241242  -0.67601097],Neutral,-0.67601097,1.7241242,-1.0403464
1.63542e+18,2023-03-13,Monday's might be RUFF…but teething pain doesn't have to be! We offer freezable chew toys like this one to help soothe your puppy's gums. Find it at  . 📷:   on Instagram #chewtoys #teethingpuppy #puppylovers #puppiesoftwitter,New Jersey,0,2,1,[-2.1496031  0.5979511  1.8042172],Positive,1.8042172,0.5979511,-2.1496031
1.63542e+18,2023-03-13,petco LMAOO,,0,0,1,[-0.2488866   0.5927316  -0.01686079],Neutral,-0.01686079,0.5927316,-0.2488866
1.63542e+18,2023-03-13,"Hi there do you have Facebook ? I lost my dog in Joliet, IL and I was able to get her back by posting on FBs Lost dogs of illinois, Paw Boost and FBI pets ! Also 24 pet connect will show you any found pets within 200 miles &amp; Petco Love will face match any doggies that look alike.",,0,0,1,[-2.2039938  0.8105662  1.4047049],Positive,1.4047049,0.8105662,-2.2039938
1.63541e+18,2023-03-13,I literally just said he went back to doing smaller venues for fans. And last I checked petco park isn't small,California,0,0,1,[-1.0621428   0.9658756   0.01762228],Neutral,0.017622285,0.9658756,-1.0621428
1.63541e+18,2023-03-13,PETA Asia Reveals Horrors for Fish at Petco Supplier,,0,0,1,[ 1.6832219   0.48995948 -2.5503469 ],Negative,-2.5503469,0.48995948,1.6832219
1.63541e+18,2023-03-13,Where is the crowd. When the games were at Petco. Full houses,,0,0,1,[-1.3302379  1.4644532 -0.4068556],Neutral,-0.4068556,1.4644532,-1.3302379
1.63541e+18,2023-03-13,Did u buy season tickets for The Padres? Petco is going to be rockin this year!,,0,0,1,[-3.3842554  0.3771879  3.4122348],Positive,3.4122348,0.3771879,-3.3842554
1.63541e+18,2023-03-13,"I'm at   in Arlington Heights, IL",,0,0,1,[-1.5113062  2.5384512 -0.8721666],Neutral,-0.8721666,2.5384512,-1.5113062
1.63541e+18,2023-03-13,"Petco Brand - Well &amp; Good Cat Ear Wipes, Pack of 100 VBWFCCB",,0,0,1,[-3.222186   1.7134895  1.594695 ],Neutral,1.594695,1.7134895,-3.222186
1.63541e+18,2023-03-13,petco trip ;,,0,2,1,[-1.2546883   1.6502197  -0.25765568],Neutral,-0.25765568,1.6502197,-1.2546883
1.63541e+18,2023-03-13,Shoulda went to Petco after work. I be thirsty to get home🥴,,0,0,1,[ 0.28221717  0.48318022 -0.65946084],Neutral,-0.65946084,0.48318022,0.28221717
1.63541e+18,2023-03-13,"It’s Hard Out Here For A Single Mom, PetCo Is Not Cheap 😂",USA,0,5,1,[ 1.1049616   0.15181734 -1.3526183 ],Negative,-1.3526183,0.15181734,1.1049616
1.6354e+18,2023-03-13,"Imma have to find some restraint when it comes to spending in #petco ….I get carried away, wanting to buy everything for my puppy…lol.",California,0,0,1,[-0.0780683   0.42487562 -0.34116194],Neutral,-0.34116194,0.42487562,-0.0780683
1.6354e+18,2023-03-13,Monster Energy Supercross 6 - San Diego (Petco Park)   via   #MonsterEnergySupercross6 #Supercross #SupercrossLIVE,,0,0,1,[-2.0850344   2.1656456  -0.03858178],Neutral,-0.03858178,2.1656456,-2.0850344
1.6354e+18,2023-03-13,"Padres fans, can you still purchase tickets for games at the Petco Park ticket office? If not, is there a way to get specific seats? I have a friend who can't walk up stairs and needs aisle seats because they have trouble walking to the middle of aisles.",California,0,0,1,[ 1.0082784  0.7697785 -1.8774917],Negative,-1.8774917,0.7697785,1.0082784
1.63539e+18,2023-03-13,High as fuck at petco screaming at the birds,,0,5,1,[ 1.7200555  -0.14002343 -1.5231023 ],Negative,-1.5231023,-0.14002343,1.7200555
1.63539e+18,2023-03-13,If it was all about saving the environment they wouldn’t give you an option and then making a profit on it.,,0,0,1,[ 0.4118915   0.60679823 -1.1758591 ],Neutral,-1.1758591,0.60679823,0.4118915
1.63539e+18,2023-03-13,"Concert's in Park in the Park at Petco. That's where Impractical Jokers Block Party was, if that helps!",,0,2,1,[-3.3726788  1.4571686  2.1129708],Positive,2.1129708,1.4571686,-3.3726788
1.63539e+18,2023-03-13,I mean using reusable bags is saving the environment but I get what you mean,,0,0,1,[-2.02759    0.885954   0.9903549],Positive,0.9903549,0.885954,-2.02759
1.63539e+18,2023-03-13,No entiendo porque bravecto en las tiendas como petco o veterinarias está super caroo,,0,0,1,[-0.93160444  1.4394345  -0.4226622 ],Neutral,-0.4226622,1.4394345,-0.93160444
1.63539e+18,2023-03-13,"Every afternoon this week, listen with   for chances to get in to see Slightly Stoopid &amp; Sublime With Rome this July at Petco Park!",,2,3,3,[-3.2664108  1.7321285  1.6852392],Neutral,1.6852392,1.7321285,-3.2664108
1.63539e+18,2023-03-13,Uhhhh does every Petco now have a full kitchen churning out fresh made dog food are is this a obnoxious Southern California thing,California,0,9,1,[ 0.22899878  0.9414167  -1.3240265 ],Neutral,-1.3240265,0.9414167,0.22899878
1.63539e+18,2023-03-13,I went to petco tryna buy peanut a new pillow &amp; that shit was $100. Went to Ross right after found the same pillow for $25,,0,3,1,[ 1.4874017   0.13234554 -1.6054726 ],Negative,-1.6054726,0.13234554,1.4874017
1.63539e+18,2023-03-13,"No dad, those dog sweaters you bought from Petco are not tax deductible",Texas,0,2,1,[ 0.8698137   0.43443513 -1.5058378 ],Negative,-1.5058378,0.43443513,0.8698137
1.63538e+18,2023-03-13,i will survive playing in petco,,0,0,1,[-2.3754916  0.7764602  1.8603863],Positive,1.8603863,0.7764602,-2.3754916
1.63538e+18,2023-03-13,The first drug deal I ever did was when I begged my dad to pay $100 to a creepy guy in a white van behind a petco to get me a ~rare~ furby. I’ve never looked back.,Georgia,0,1,1,[-0.04078729  0.47353083 -0.27988797],Neutral,-0.27988797,0.47353083,-0.04078729
1.63538e+18,2023-03-13,"Took my dog to another place for a haircut this morning. Great job. Much better than  , which has lousy customer service. They all is a callback for screwed up service. They never called.",,0,0,1,[ 0.572673   -0.0891224  -0.43152088],Negative,-0.43152088,-0.0891224,0.572673
1.63538e+18,2023-03-13,"haha just from petco. It’s only supposed to hold 12-pound dogs he’s like 20 now, but he still loved it",California,0,1,1,[-2.4127343   0.29905427  2.5644255 ],Positive,2.5644255,0.29905427,-2.4127343
1.63538e+18,2023-03-13,Country music star Darius Rucker is coming to San Diego.,California,3,7,4,[-2.2842274   2.3897674   0.05356821],Neutral,0.053568207,2.3897674,-2.2842274
1.63538e+18,2023-03-13,In petco having several heart attacks for several different things,Georgia,0,0,1,[ 1.4060177  0.6199494 -2.0664878],Negative,-2.0664878,0.6199494,1.4060177
1.63538e+18,2023-03-13,Tbf this is at petco and in the semifinals,,0,0,1,[-1.9099067   1.8683151   0.10922747],Neutral,0.10922747,1.8683151,-1.9099067
1.63538e+18,2023-03-13,"Excuses, excuses. 😉🤣",USA,0,1,1,[ 0.13698868  0.39254665 -0.14590624],Neutral,-0.14590624,0.39254665,0.13698868
1.63538e+18,2023-03-13,Okay so I bought my tickets to see the Sox play at petco then remembered that I won’t be seeing Xander play with Rafael and that hurts,California,0,0,1,[ 1.6597656   0.14716275 -1.7111179 ],Negative,-1.7111179,0.14716275,1.6597656
1.63537e+18,2023-03-13,met the sweetest kitty at petco and i’m so pissed i can’t take her home 😭,,0,0,1,[ 0.16141765 -0.05497975  0.23333678],Positive,0.23333678,-0.05497975,0.16141765
1.63537e+18,2023-03-13,The Chicago Cubs played the Los Angeles Angels on September 25th at Petco Park. The final score was 13-9.,,0,0,1,[-1.7284226   2.6595325  -0.85219896],Neutral,-0.85219896,2.6595325,-1.7284226
1.63537e+18,2023-03-13,God damnit it’s Petco too? I gotta switch my auto deliveries for cat supplies to chewy,,0,3,1,[ 1.318712    0.15610245 -1.4873064 ],Negative,-1.4873064,0.15610245,1.318712
1.63537e+18,2023-03-13,SHHHHH! We're dreaming of all the adventures we'll have as we grow up to be #WorldClassServiceDogs... Happy #NationalNappingDay!,Massachusetts,0,5,1,[-2.9165552 -0.4064399  3.913705 ],Positive,3.913705,-0.4064399,-2.9165552
1.63537e+18,2023-03-13,Going to be a fun year at petco!,California,0,0,1,[-2.850113 -0.45668   3.923942],Positive,3.923942,-0.45668,-2.850113
1.63537e+18,2023-03-13,That would have been out at petco porch. 4 homer day for Manny in Sunny San Diego.,Utah,0,5,1,[-1.754492    2.1529746  -0.26131204],Neutral,-0.26131204,2.1529746,-1.754492
1.63537e+18,2023-03-13,"blessing and a curse. people are always saying things like ""sit, stay, beg"" to me but i get free treats at petco",,2,172,3,[-1.1495686  0.2640139  1.0506927],Positive,1.0506927,0.2640139,-1.1495686
1.63536e+18,2023-03-13,For the San Diego show at petco is there like seated sections??? A mf got claustrophobia but I’m still trying to see you!!!,California,0,0,1,[ 0.30302674  0.28037113 -0.5012842 ],Negative,-0.5012842,0.28037113,0.30302674
1.63536e+18,2023-03-13,It was my birthday gift card for HD not hers!! 😛,Virginia,0,1,1,[-2.5668697  0.916401   2.146075 ],Positive,2.146075,0.916401,-2.5668697
1.63536e+18,2023-03-13,"Yeah I've only seen it on TV so far. LAs parking is bad but they only got like 2 exits. After the sold out concert I was at, police shut down all but 1 road for all of us. A nightmare. Petco is great and it's so easy to get out, even with fans packing the stadium these days.",California,0,1,1,[-0.5400272   0.05300354  0.70359856],Positive,0.70359856,0.053003542,-0.5400272
1.63536e+18,2023-03-13,Oracle is nice but I might be bias but I like Petco better lol Oracle is too small and not much to do like Petco lol,,0,1,1,[-1.3278571   0.07092321  1.5453044 ],Positive,1.5453044,0.07092321,-1.3278571
1.63536e+18,2023-03-13,"They added more beer in the outfield I know. Not enough lipstick in the world tho 😂 we're really been spoiled with Petco. Oracle always looked beautiful too with the forest green. LA gonna desperately hold on to that ""it's vintage!"" 😂",California,0,1,1,[-0.7072744   0.18744679  0.74297523],Positive,0.74297523,0.18744679,-0.7072744
1.63536e+18,2023-03-13,2 things! 1) Petco has never been gross (so I don't know what you mean by that). 2) San Diego was in the Top half of the   for attendance in 2019,,0,0,1,[-1.6564107   0.47834218  1.274969  ],Positive,1.274969,0.47834218,-1.6564107
1.63536e+18,2023-03-13,"I'm sorry. Did Dogs Dad just admit to buying himself a treat, but not one for Diamond girl? Not cool, Pops!!🤨 Really? Blaming the newcomer for Benny's troubles? Shameful! 🤦🏾‍♀️ 😄🤣",USA,0,1,1,[ 2.4774075  -0.28218836 -2.3219802 ],Negative,-2.3219802,-0.28218836,2.4774075
1.63536e+18,2023-03-13,I always like going to a pet store like   or   to check out the turtles and small hamsters. Gives me a smile.,California,0,0,1,[-2.8978915  -0.22035593  3.8033829 ],Positive,3.8033829,-0.22035593,-2.8978915
1.63536e+18,2023-03-13,Manny doubles down the line for his 2nd hit of the day! Could have 3 HR and a double if this game was at Petco,,8,198,9,[-3.2473044  1.5103906  2.020406 ],Positive,2.020406,1.5103906,-3.2473044
1.63535e+18,2023-03-13,Just bought a ticket for the show at Petco. Super excited to see you again!!,California,0,0,1,[-2.54526    -0.84697723  4.2338357 ],Positive,4.2338357,-0.84697723,-2.54526
1.63535e+18,2023-03-13,It’s nice knowing he’ll be doing this at Petco plenty of times this year,Arizona,0,4,1,[-3.0507054  -0.07403234  3.6761606 ],Positive,3.6761606,-0.074032344,-3.0507054
1.63535e+18,2023-03-13,"El papá de las Aguilas en el Clásico Mundial! Desde el Quisqueya hasta el Petco, César Valdez es tu tormento!
#5letras #WorldBaseballClassic",,0,1,1,[-2.2012234   1.617908    0.80807245],Neutral,0.80807245,1.617908,-2.2012234
1.63535e+18,2023-03-13,Petco Park is going to be an absolute madhouse when Soto and Manny go back to back…,,0,0,1,[-1.8348293  0.8611177  1.214406 ],Positive,1.214406,0.8611177,-1.8348293
1.63535e+18,2023-03-13,Can’t wait to see this all year at Petco! #Padres,California,0,1,1,[-2.799869   -0.47020984  3.9443827 ],Positive,3.9443827,-0.47020984,-2.799869
1.63535e+18,2023-03-13,Very very sneaky I'd say 🤪🤪,,0,1,1,[ 0.18072498  0.623611   -0.6841106 ],Neutral,-0.6841106,0.623611,0.18072498
1.63535e+18,2023-03-13,Come to Petco Park this year &amp; enjoy the party!! 🇩🇴🎉🔥,,0,1,1,[-2.995793   -0.31965286  3.8539371 ],Positive,3.8539371,-0.31965286,-2.995793
1.63535e+18,2023-03-13,That little grin says it all 😀😀,,0,1,1,[-2.771494    0.22417584  3.1344721 ],Positive,3.1344721,0.22417584,-2.771494
1.63535e+18,2023-03-13,Forgot that petco switched to doordash for their repeat deliveries and had a heart attack when two strangers pulled up my driveway,Maine,0,1,1,[ 1.4970014   0.23002025 -1.75877   ],Negative,-1.75877,0.23002025,1.4970014
1.63535e+18,2023-03-13,PETCO! VITAL CARE IS NOTHING BUT A RIPOFF!!,,0,0,1,[ 1.4994384  -0.05152255 -1.539168  ],Negative,-1.539168,-0.051522553,1.4994384
